original_sentence,processed_tokens
"Flutter, Azure, Docker, Flask",Unk Azure Unk Unk
"React, Flask, Azure",Unk Unk Azure
"SQL, Flask, Python, Node.js, CSS",Unk Unk Python Unk Unk
"Flutter, Java, ASP.NET",Unk Java Unk
"Node.js, Kubernetes, Flask",Unk Unk Unk
"Python, SQL, Node.js, Linux, Node.js, Docker",Python Unk Unk Linux Unk Unk
"MongoDB, Django, Python, Linux",Unk Django Python Linux
"Django, JavaScript, SQL, Next.js",Django Javascript Unk Unk
"Docker, Azure, Git, JavaScript, Java",Unk Azure gitmek Javascript Java
"Java, Next.js, Azure, ASP.NET, C#",Java Unk Azure Unk
"Flask, HTML, CSS, SQL, Django",Unk Html Unk Unk Django
"Java, JavaScript, React, Flutter, SQL",Java Javascript Unk Unk Unk
"Java, MongoDB, Linux",Java Unk Linux
"React, Next.js, React, CSS, HTML",Unk Unk Unk Unk Html
"Node.js, CSS, SQL",Unk Unk Unk
"Azure, Flutter, JavaScript",Azure Unk Javascript
"Azure, Node.js, React, Azure, Linux, Django",Azure Unk Unk Azure Linux Django
"C#, Flask, ASP.NET, Docker",Unk Unk Unk
"React, Python, Flutter, SQL",Unk Python Unk Unk
"Django, Azure, Python, MongoDB",Django Azure Python Unk
"Linux, Docker, ASP.NET, MongoDB, Flutter",Linux Unk Unk Unk Unk
"HTML, ASP.NET, Linux, HTML, HTML",Html Unk Linux Html Html
"Git, Java, Linux, Node.js, Azure",gitmek Java Linux Unk Azure
"HTML, Django, Python",Html Django Python
"Azure, Node.js, Kubernetes, Next.js",Azure Unk Unk Unk
"Kubernetes, Flutter, Git, Node.js, Kubernetes, Java",Unk Unk gitmek Unk Unk Java
"Flask, Kubernetes, Flask, Docker",Unk Unk Unk Unk
"Django, Flutter, Docker",Django Unk Unk
"Flutter, MongoDB, ASP.NET",Unk Unk Unk
"MongoDB, Flutter, JavaScript, Git, CSS, Linux",Unk Unk Javascript gitmek Unk Linux
"Git, Linux, Flask, React, Git, Docker",gitmek Linux Unk Unk gitmek Unk
"C#, JavaScript, Flutter",Javascript Unk
"Node.js, Kubernetes, Kubernetes, SQL",Unk Unk Unk Unk
"MongoDB, CSS, CSS, ASP.NET, C#",Unk Unk Unk Unk
"React, CSS, C#, Linux, Java",Unk Unk Linux Java
"Java, MongoDB, Node.js",Java Unk Unk
"Python, HTML, Kubernetes",Python Html Unk
"HTML, Docker, Node.js",Html Unk Unk
"Docker, Node.js, Next.js, Docker, CSS",Unk Unk Unk Unk Unk
"Azure, MongoDB, Next.js, MongoDB, Flutter",Azure Unk Unk Unk Unk
"Git, React, SQL, React, Kubernetes",gitmek Unk Unk Unk Unk
"ASP.NET, Flask, Git, Flutter",Unk Unk gitmek Unk
"Azure, Flutter, Azure, Next.js",Azure Unk Azure Unk
"Next.js, CSS, ASP.NET, HTML, SQL",Unk Unk Unk Html Unk
"ASP.NET, Linux, Azure",Unk Linux Azure
"Java, C#, CSS",Java Unk
"ASP.NET, Django, React, C#",Unk Django Unk
"Java, Node.js, CSS, Docker",Java Unk Unk Unk
"React, ASP.NET, C#, Django, Kubernetes",Unk Unk Django Unk
"Docker, Azure, Docker, Flask, Git, Django",Unk Azure Unk Unk gitmek Django
"Kubernetes, Git, HTML, Kubernetes",Unk gitmek Html Unk
"C#, Git, Node.js",gitmek Unk
"Node.js, Azure, MongoDB, JavaScript",Unk Azure Unk Javascript
"Azure, C#, Kubernetes, CSS, React",Azure Unk Unk Unk
"Next.js, Flask, Kubernetes, Python, Flask, ASP.NET",Unk Unk Unk Python Unk Unk
"Flutter, Azure, Docker, Azure",Unk Azure Unk Azure
"C#, Next.js, Flutter, Git, C#, Flask",Unk Unk gitmek Unk
"React, Azure, JavaScript",Unk Azure Javascript
"JavaScript, Python, C#, Java, HTML",Javascript Python Java Html
"Django, Docker, Node.js, C#",Django Unk Unk
"ASP.NET, Node.js, Next.js, Django",Unk Unk Unk Django
"MongoDB, JavaScript, HTML, Kubernetes",Unk Javascript Html Unk
"React, C#, CSS, Linux, SQL",Unk Unk Linux Unk
"MongoDB, ASP.NET, CSS, Flutter, Java, JavaScript",Unk Unk Unk Unk Java Javascript
"Java, JavaScript, React, Flutter, Python",Java Javascript Unk Unk Python
"C#, Kubernetes, Next.js, Java, Flutter",Unk Unk Java Unk
"Kubernetes, CSS, Java, CSS, Azure, Linux",Unk Unk Java Unk Azure Linux
"MongoDB, Azure, Node.js",Unk Azure Unk
"React, Kubernetes, JavaScript, MongoDB, JavaScript",Unk Unk Javascript Unk Javascript
"Docker, Flutter, Git",Unk Unk gitmek
"Docker, Flask, Azure, Node.js, Django",Unk Unk Azure Unk Django
"C#, Git, Flask",gitmek Unk
"React, Python, Azure, Flutter, Docker",Unk Python Azure Unk Unk
"Node.js, Linux, ASP.NET, Node.js, JavaScript, Django",Unk Linux Unk Unk Javascript Django
"SQL, HTML, CSS",Unk Html Unk
"Django, Linux, MongoDB, C#, CSS, Flutter",Django Linux Unk Unk Unk
"JavaScript, ASP.NET, Git, Python",Javascript Unk gitmek Python
"Docker, Azure, React, Java, Node.js, CSS",Unk Azure Unk Java Unk Unk
"Node.js, React, Linux, SQL",Unk Unk Linux Unk
ŞOK Marketler - Elektronik ve Haberleşme mühendisi (2021-2025),şok market elektronik haberleşmek mühendis
Şişecam - Sanayici (2022-2023),Şişecam sanayi
Aslan Fırat Şti.,Aslan Fırat Şti
- Teşrifatçı (2023-2025),teşrifat
Peak Games - Mali hizmetler uzmanı (2020-2024),Peak Games malî hizmet Uzma
Sakarya Tarhan Şti.,Sakarya Tarhan Şti
- Makinist (2023-2024),makinist
Çetin Manço Ltd. - Benzinci (2021-2025),çetin Manço Ltd benzin
Demirel Şti.,Demirel Şti
- Çitçi (2018-2024),çit
Akgündüz Ltd. - Manifaturacı (2023-2024),Akgündüz Ltd manifatura
Türk Telekom - İcra memuru (2022-2023),Türk Telekom icra memur
Yılmaz Karadeniz Şti.,yılmaz Karadeniz Şti
- Profesör (2019-2023),profesör
Gül Yüksel Ltd. - Tellal (2019-2024),gülmek yükselmek Ltd tellâl
Bilgin Şti.,bilgi Şti
- Hattat (2020-2023),hattat
Yıldırım Ltd. - Yazar (2018-2023),yıldırım Ltd yazar
İnönü Ltd. - Kuyumcu (2022-2025),İnönü Ltd kuyumcu
Turkcell - Başbakan (2021-2025),Turkcell başbakan
Öcalan A.Ş.,Öcalan
- Şekerci (2022-2023),şeker
Aselsan - Gelir uzmanı (2021-2025),Aselsan gelmek Uzma
Mansız Akçay Şti.,Mans Akçay Şti
- Danışman (2023-2025),danışman
Yüksel Şti.,yükselmek Şti
- Sicil memuru (2022-2024),sicil memur
Mansız A.Ş.,Mans
- Ambalajcı (2020-2025),ambalaj
Durmuş Zorlu A.Ş.,durmak zor
- Kamyoncu (2018-2024),kamyon
Petrol Ofisi - Opera sanatçısı (2021-2024),petrol ofis opera sanat
Çamurcuoğlu Türk A.Ş.,Unk Türk
- Dadı (2020-2025),dadı
Akça Şama A.Ş.,akça Şam
- Matkapçı (2022-2023),Matkap
ŞOK Marketler - Müsteşar (2020-2023),şok market müsteşar
Gül Ltd. - Jokey (2023-2023),gülmek Ltd jokey
Seven Yıldırım Ltd. - Biyomedikal Mühendisi (2023-2025),sevmek yıldırım Ltd biyomedikal mühendis
Fırat Ltd. - Palyaço (2023-2023),Fırat Ltd palyaço
Petrol Ofisi - Desinatör (2022-2024),petrol ofis desinatör
Çetin Arslan A.Ş.,çetin arslan
- Temsilci (2019-2024),temsilci
Türk A.Ş.,Türk
- Fermantasyon işçisi (2020-2024),fermantasyon işçi
Dumanlı Yılmaz Ltd. - Oduncu (2020-2025),duman yılmaz Ltd odun
Sakarya Durmuş Şti.,Sakarya durmak Şti
- Genetik mühendisi (2018-2023),genetik mühendis
Bilgin A.Ş.,bilgi
- Kuşbilimci (2020-2023),kuşbilimci
Karadeniz A.Ş.,Karadeniz
- Mürebbiye (2018-2025),mürebbi
Arslan Yılmaz Şti.,arslan yılmaz Şti
- Vali (2018-2023),vali
Akça A.Ş.,akça
- Tarım işçisi (2020-2023),tar işçi
Yaman A.Ş.,yaman
- Çevre mühendisi (2022-2023),çevre mühendis
Yılmaz Ltd. - Sigortacı (2021-2023),yılmaz Ltd sigortacı
Sezgin Yıldırım A.Ş.,sezgi yıldırım
- Orgeneral (2018-2023),orgeneral
Sezgin Yıldırım A.Ş.,sezgi yıldırım
- Celep (2020-2024),celep
Türk Telekom - Madenci (2019-2025),Türk Telekom maden
Fırat Şti.,Fırat Şti
- İnşaatçı (2023-2023),inşaat
Selçuk Ecza - Camcı (2019-2025),Selçuk ecza cam
Bilir Akgündüz A.Ş.,bilir Akgündüz
- Laborant (2023-2025),laborant
ŞOK Marketler - Sosyal hizmet uzmanı (2020-2024),şok market sosyal hizmet Uzma
Akdeniz Akgündüz A.Ş.,Akdeniz Akgündüz
- Çevik Kuvvet (2019-2025),çevik Kuvvet
Sezgin Zengin Şti.,sezgi zengin Şti
- Astsubay (2019-2023),astsubay
Roketsan - Karpuzcu (2020-2023),Roketsan karpuz
Eraslan Gül Şti.,Eraslan gülmek Şti
- Yorumcu (2021-2023),yorum
Güçlü Şti.,güçlü Şti
- Kasiyer (2022-2025),kasiyer
ŞOK Marketler - Modelist (2020-2025),şok market modelist
Türk A.Ş.,Türk
- Kadın berberi (2019-2025),kadın berber
Türk Hava Yolları - Piyango satıcısı (2018-2025),Türk hava yol piyango satıcı
Bilir Sezgin Ltd. - Uydu antenci (2022-2024),bilir sezgi Ltd uydu anten
Toyota Otomotiv - Rehber (2020-2023),Toyota otomotiv Rehber
Anadolu Efes - Göz doktoru (2020-2024),Anadol Efes göz doktor
Çamurcuoğlu Şensoy A.Ş.,Unk Şensoy
- Asker (2023-2025),asker
Hayrioğlu Dumanlı A.Ş.,Unk duman
- Oymacı (2023-2025),oymak
Bilir Şener A.Ş.,bilir Şener
- Aktris (2021-2024),aktris
Arslan Akçay Şti.,arslan Akçay Şti
- Diş hekimi (2019-2024),diş hekim
Akgündüz Ltd. - Yeminli mali müşavir (2019-2024),Akgündüz Ltd yemin malî müşavir
ŞOK Marketler - Dilenci (2021-2024),şok market dilenci
Şama Çetin Şti.,Şam çetin Şti
- Başkomiser (2019-2025),başkomiser
Durmuş Akçay Şti.,durmak Akçay Şti
- Dalgıç (2018-2024),Dalgıç
Demir Şener Ltd. - Aşçı (2020-2024),demir Şener Ltd aşçı
Tevetoğlu Eraslan Şti.,Tevetoğlu Eraslan Şti
- Armatör (2023-2025),armatör
Yorulmaz A.Ş.,yormak
- Öğretim elemanı (2021-2025),öğreti eleman
Türk Hançer Ltd. - Subay (2020-2023),Türk hançer Ltd subay
İnönü Ergül Şti.,İnönü Ergül Şti
- İllüzyonist (2019-2023),illüzyonist
ŞOK Marketler - Hostes (2019-2023),şok market hostes
Akgündüz Yorulmaz A.Ş.,Akgündüz yormak
- Pansumancı (2018-2024),pansuman
Akgündüz Korutürk Ltd. - Radyolog (2021-2025),Akgündüz Korutürk Ltd radyolog
Seven Zengin Şti.,sevmek zengin Şti
- Embriyolog (2023-2023),embriyolog
Ford Otosan - İcra memuru (2019-2024),Ford Otosan icra memur
Sezgin Şti.,sezgi Şti
- Buldozer operatörü (2019-2025),buldozer operatör
Tüpraş - Pilavcı (2018-2024),Tüpraş pilâv
Sezer Arslan A.Ş.,sezmek arslan
- Aşçıbaşı (2019-2025),aşçıbaşı
Gül A.Ş.,gülmek
- Stenograf (2021-2024),stenograf
Yıldırım Ltd. - Müneccim (2020-2023),yıldırım Ltd müneccim
Limak İnşaat - Tümamiral (2021-2024),Limak inşaat tümamiral
İhsanoğlu Durdu Ltd. - Yayıncı (2020-2023),İhsanoğlu durmak Ltd yayın
Bilgin A.Ş.,bilgi
- Kaportacı (2021-2023),kaporta
Vestel - Camcı (2020-2023),Vestel cam
Oyak Renault - Koruma görevlisi (2022-2024),Oyak Renault kor görev
Öcalan Gül A.Ş.,Öcalan gülmek
- Çikolatacı (2022-2023),çikolata
Oyak Renault - Meteoroloji uzmanı (2018-2024),Oyak Renault meteoroloji Uzma
Petkim - Cost Control (2023-2023),Petkim Unk Control
Karadeniz Şama Şti.,Karadeniz Şam Şti
- Tasarımcı (2018-2024),tasarım
Demir Çetin Ltd. - Saat tamircisi (2022-2025),demir çetin Ltd saat tamir
Aslan Şti.,Aslan Şti
- Gitarist (2018-2023),gitarist
Toyota Otomotiv - Proktolog (2018-2025),Toyota otomotiv Unk
Yıldırım Fırat Ltd. - Test mühendisi (2022-2025),yıldırım Fırat Ltd test mühendis
Limak İnşaat - Papaz (2018-2025),Limak inşaat papaz
Zorlu Ltd. - Redaktör (2018-2025),zor Ltd redaktör
Limak İnşaat - Tarım işçisi (2023-2024),Limak inşaat tar işçi
Mansız Bilgin Şti.,Mans bilgi Şti
- Astronot (2019-2023),astronot
Yaman Şensoy Ltd. - Piyango satıcısı (2023-2023),yaman Şensoy Ltd piyango satıcı
BİM - Radyoloji teknisyeni/teknikeri (2018-2024),Unk radyoloji Unk
Dumanlı Tarhan A.Ş.,duman Tarhan
- Dokumacı (2020-2023),dokuma
Demirel A.Ş.,Demirel
- İpçi (2022-2025),ip
Yüksel Şti.,yükselmek Şti
- Cerrah (2020-2025),cerrah
Demir A.Ş.,demir
- Manastır baş rahibesi (2021-2024),manastır baş rahibe
Şafak Seven Ltd. - Tesisatçı (2019-2023),Şafak sevmek Ltd tesisat
Akdeniz Soylu A.Ş.,Akdeniz soylu
- Hemşire (2019-2025),hemşire
Çorlu Ltd. - Sosyolog (2022-2025),çorlu Ltd sosyolog
Akar A.Ş.,akmak
- Ayakkabı tamircisi (2020-2025),ayakkabı tamir
Şişecam - Seyis (2019-2025),Şişecam seyis
Şafak Ltd. - Sürveyan (2019-2025),Şafak Ltd sürveyan
Durdu Hançer A.Ş.,durmak hançer
- Host (2023-2024),Host
Arçelik - Oyun hostesi (2018-2023),Arçelik oymak hostes
Türk Hançer Ltd. - Forklift operatörü (2019-2024),Türk hançer Ltd forklift operatör
Akçay Şti.,Akçay Şti
- İnşaat mühendisi (2019-2025),inşaat mühendis
Ford Otosan - Yargıç (2023-2023),Ford Otosan yargıç
Gül Sezgin Ltd. - İllüzyonist (2019-2023),gülmek sezgi Ltd illüzyonist
Güçlü Aslan Şti.,güçlü Aslan Şti
- Subay (2023-2025),subay
Zorlu Şti.,zor Şti
- Jokey (2019-2023),jokey
Petkim - Genetik mühendisi (2019-2023),Petkim genetik mühendis
Durdu Seven Şti.,durmak sevmek Şti
- Kahveci (2018-2023),kahve
Yıldırım Durdu Şti.,yıldırım durmak Şti
- Kumaşçı (2020-2024),kumaş
Sezgin Yorulmaz Şti.,sezgi yormak Şti
- Veznedar (2022-2024),veznedar
Vestel - Haham (2021-2025),Vestel haham
Akar Şti.,akmak Şti
- Piskopos (2022-2025),piskopos
Akçay Mansız A.Ş.,Akçay Mans
- Astronot (2023-2023),astronot
Opet - Köşe yazarı (2018-2023),Opet köşe yazar
Eraslan Şti.,Eraslan Şti
- Jeomorfolog (2023-2025),jeomorfolog
Aselsan - Üretici (2018-2023),Aselsan üretmek
Yılmaz Aksu Şti.,yılmaz aksu Şti
- Koleksiyoncu (2018-2024),koleksiyon
LC Waikiki - Hastabakıcı (2021-2025),Waikiki hastabakıcı
Roketsan - Sahil koruma (2019-2025),Roketsan sahil kor
Tüpraş - Veteriner sağlık teknisyeni (2022-2023),Tüpraş veteriner Sağlık teknisyen
Roketsan - Manifaturacı (2022-2023),Roketsan manifatura
A101 Yeni Mağzacılık - Şarküter (2021-2024),yeni Unk Unk
Alemdar Çorlu Ltd. - Sansürcü (2018-2025),alemdar çorlu Ltd sansür
Çamurcuoğlu Yılmaz Ltd. - Kahveci (2021-2025),Unk yılmaz Ltd kahve
Petkim - Çiftlik işletici (2021-2024),Petkim Çiftlik işlemek
Çamurcuoğlu A.Ş.,Unk
- Geyşa (2023-2023),geyşa
Çetin Şti.,çetin Şti
- Tatlıcı (2020-2025),tatlı
Akçay Ltd. - Hastabakıcı (2018-2023),Akçay Ltd hastabakıcı
Bilge Ltd. - İktisatçı (2020-2023),bilge Ltd iktisat
Bilir Sezgin A.Ş.,bilir sezgi
- Jeolog (2018-2025),jeolog
Arçelik - Guru (2021-2023),Arçelik guru
Duran Manço Ltd. - Müşavir (2023-2024),durmak Manço Ltd müşavir
Çamurcuoğlu Arslan A.Ş.,Unk arslan
- Sigortacı (2020-2025),sigortacı
Demirel Eraslan Şti.,Demirel Eraslan Şti
- Piyango satıcısı (2020-2023),piyango satıcı
Petkim - Borucu (2021-2025),Petkim boru
Bilge İhsanoğlu A.Ş.,bilge İhsanoğlu
- Araba satıcısı (2020-2024),araba satıcı
Türk Hava Yolları - Eğitimci (2023-2025),Türk hava yol eğitim
Duran Şti.,durmak Şti
- Şapel papazı (2023-2023),Şapel papaz
A101 Yeni Mağzacılık - Müzisyen (2021-2025),yeni Unk müzisyen
Yıldırım Şti.,yıldırım Şti
- Sekreter (2019-2023),sekreter
Gül Şama Şti.,gülmek Şam Şti
- Teğmen (2018-2023),teğmen
Tevetoğlu Arsoy Ltd. - Karpuzcu (2023-2024),Tevetoğlu Arsoy Ltd karpuz
Anadolu Efes - Kaplamacı (2020-2025),Anadol Efes kaplama
Anadolu Efes - Sosyal hizmet uzmanı (2023-2024),Anadol Efes sosyal hizmet Uzma
Zorlu Şti.,zor Şti
- Kemancı (2018-2024),keman
Türk Hava Yolları - Aktar (2019-2024),Türk hava yol aktarmak
Opet - Korsan (2023-2025),Opet korsan
Çetin Şti.,çetin Şti
- Komiser (2023-2024),komiser
Ülker Alemdar Şti.,Ülker alemdar Şti
- Proktolog (2019-2024),Unk
Korutürk Ltd. - Ambalajcı (2020-2023),Korutürk Ltd ambalaj
Çetin Karadeniz Ltd. - Lokomotifçi (2018-2024),çetin Karadeniz Ltd lokomotif
Şener Seven A.Ş.,Şener sevmek
- Teknisyen (2019-2024),teknisyen
Aslan Ertaş Ltd. - Araba yıkayıcısı (2021-2024),Aslan Ertaş Ltd araba yıkamak
Akdeniz Çetin Ltd. - Armatör (2018-2023),Akdeniz çetin Ltd armatör
Şama Gül Ltd. - Kaloriferci (2023-2023),Şam gülmek Ltd kalorifer
Türk Arsoy A.Ş.,Türk Arsoy
- Proktolog (2022-2023),Unk
Manço Dumanlı Ltd. - Kahveci (2021-2024),Manço duman Ltd kahve
Şişecam - Pandomimci (2020-2024),Şişecam pandomim
Ertaş Sezgin Ltd. - Tekniker (2018-2024),Ertaş sezgi Ltd tekniker
Kısakürek Şama A.Ş.,Kısakürek Şam
- Eleştirmen (2022-2025),eleştirmen
Çorlu Ltd. - Karoserci (2022-2025),çorlu Ltd karoser
Ford Otosan - Motor tamircisi (2023-2024),Ford Otosan motor tamir
İhsanoğlu Şti.,İhsanoğlu Şti
- Uçuş teknisyeni (2020-2023),uçuşmak teknisyen
Aselsan - Muhtar (2023-2024),Aselsan muhtar
Aselsan - Teşrifatçı (2022-2024),Aselsan teşrifat
Hançer Ergül A.Ş.,hançer Ergül
- Astrofizikçi (2018-2025),astrofizik
Arçelik - Veteriner sağlık teknisyeni (2020-2023),Arçelik veteriner Sağlık teknisyen
Manço İnönü Ltd. - Maketçi (2021-2024),Manço İnönü Ltd maket
Öcalan Fırat Ltd. - Montajcı (2023-2025),Öcalan Fırat Ltd montaj
Manço A.Ş.,Manço
- Peyzaj mimarı (2018-2023),Peyzaj mimar
Sezer Akdeniz Ltd. - Ağ yöneticisi (2023-2024),sezmek Akdeniz Ltd yönetmek
Öcalan Eraslan A.Ş.,Öcalan Eraslan
- Koruma görevlisi (2023-2024),kor görev
Durdu Ltd. - Sunucu (2021-2024),durmak Ltd sunmak
Sezer A.Ş.,sezmek
- Adli tabip (2019-2023),adli tabip
Akdeniz Şti.,Akdeniz Şti
- Laborant (2020-2024),laborant
A101 Yeni Mağzacılık - Antropolog (2023-2024),yeni Unk antropolog
LC Waikiki - Kamyoncu (2021-2025),Waikiki kamyon
Yaman Erdoğan A.Ş.,yaman Erdoğan
- Jimnastikçi (2022-2024),jimnastik
Öcalan A.Ş.,Öcalan
- Göz doktoru (2018-2024),göz doktor
BİM - Lokomotifçi (2021-2023),Unk lokomotif
Tevetoğlu Manço A.Ş.,Tevetoğlu Manço
- Fermantasyon işçisi (2022-2023),fermantasyon işçi
Seven Mansız A.Ş.,sevmek Mans
- Silahçı (2020-2024),silâhçı
Tevetoğlu Aslan A.Ş.,Tevetoğlu Aslan
- Stenograf (2021-2025),stenograf
Manço Sezer A.Ş.,Manço sezmek
- Kaynakçı (2019-2024),Kaynak
Erdoğan A.Ş.,Erdoğan
- Eczacı (2023-2023),ecza
Petkim - Psikolojik danışmanlık ve rehberlik (2019-2025),Petkim psikolojik Danışmanlık Rehber
Ertaş Arslan Şti.,Ertaş arslan Şti
- Bakırcı (2019-2025),bakır
Sezer Ltd. - Sicil memuru (2022-2024),sezmek Ltd sicil memur
Anadolu Efes - Jeomorfolog (2018-2024),Anadol Efes jeomorfolog
Tofaş - Mübaşir (2019-2024),Tofaş mübaşir
Roketsan - Masör (2023-2025),Roketsan masör
İhsanoğlu Bilge Şti.,İhsanoğlu bilge Şti
- Çikolatacı (2018-2023),çikolata
Güçlü Şti.,güçlü Şti
- Tellal (2020-2024),tellâl
Durmuş Akar Şti.,durmak akmak Şti
- Matematikçi (2019-2023),matematik
Vestel - Sistem yöneticisi (2021-2024),Vestel sistem yönetmek
Akçay Aslan A.Ş.,Akçay Aslan
- Duvarcı (2023-2023),duvar
Kısakürek Ltd. - Çantacı (2019-2025),Kısakürek Ltd çanta
Akçay Akgündüz Şti.,Akçay Akgündüz Şti
- Pideci (2022-2024),pide
Havelsan - Şemsiyeci (2023-2025),Havelsan şemsiye
Sakarya Sezgin Ltd. - Fizyoterapist (2021-2025),Sakarya sezgi Ltd fizyoterapist
Arçelik - Cerrah (2023-2025),Arçelik cerrah
Turkcell - Mumyalayıcı (2022-2024),Turkcell mumyalamak
Şişecam - Pencereci (2019-2024),Şişecam pencere
Eraslan Sezgin A.Ş.,Eraslan sezgi
- Depocu (2019-2023),depo
Gülen A.Ş.,gülmek
- Piskopos (2023-2023),piskopos
Aselsan - Tavukçu (2018-2025),Aselsan tavuk
İhsanoğlu Akdeniz Şti.,İhsanoğlu Akdeniz Şti
- Çevre mühendisi (2021-2024),çevre mühendis
EnerjiSA - Değirmenci (2021-2024),Enerjisa değirmen
Petrol Ofisi - Simyacı (2023-2024),petrol ofis simya
ŞOK Marketler - İç mimar (2020-2025),şok market mimar
Duran Çamurcuoğlu A.Ş.,durmak Unk
- Paketleyici (2020-2024),paketlemek
Korutürk Şti.,Korutürk Şti
- Çocuk doktoru (2020-2025),çocuk doktor
Migros - Rektör yardımcısı (2021-2025),Migros rektör yardımcı
EnerjiSA - Teknoloji uzmani (2018-2024),Enerjisa teknoloji Unk
EnerjiSA - Laboratuvar işçisi (2019-2025),Enerjisa laboratuvar işçi
Peak Games - Lostracı (2021-2024),Peak Games lostra
Gül Ltd. - Matbaacı (2020-2023),gülmek Ltd matbaa
Öcalan Demir Şti.,Öcalan demir Şti
- Arpist (2020-2024),Unk
Kısakürek Şti.,Kısakürek Şti
- Laborant (2020-2024),laborant
EnerjiSA - Meydancı (2020-2024),Enerjisa meydan
Aksu Akçay Ltd. - Özel şoför (2022-2023),aksu Akçay Ltd özel şoför
Çorlu Mansız A.Ş.,çorlu Mans
- Başhemşire (2023-2025),başhemşire
Akgündüz Arslan Şti.,Akgündüz arslan Şti
- Test pilotu (2021-2024),test pilot
Petkim - Sigortacı (2018-2024),Petkim sigortacı
Akgündüz Akdeniz A.Ş.,Akgündüz Akdeniz
- Kayıkçı (2020-2024),kayık
Masomo - Dondurmacı (2022-2025),Unk dondurma
Şafak Şama A.Ş.,Şafak Şam
- Gıda mühendisi (2018-2023),gıda mühendis
Mansız Mansız Ltd. - Sulh hâkimi (2022-2023),Mans Mans Ltd sulh Unk
Mansız Bilge A.Ş.,Mans bilge
- Vitrinci (2020-2024),vitrin
A101 Yeni Mağzacılık - Kapıcı (2022-2024),yeni Unk kapmak
Kısakürek Ergül Ltd. - Sistem mühendisi (2018-2023),Kısakürek Ergül Ltd sistem mühendis
Migros - Su tesisatçısı (2023-2024),Migros tesisat
Demir Karadeniz Ltd. - Tornacı (2019-2023),demir Karadeniz Ltd torna
Ertaş Sakarya Ltd. - Peçeteci (2019-2025),Ertaş Sakarya Ltd peçete
Limak İnşaat - Barmen (2020-2025),Limak inşaat barmen
Gülen A.Ş.,gülmek
- Modelist (2020-2024),modelist
Şener Arsoy Ltd. - Rot balansçı (2023-2023),Şener Arsoy Ltd rot balans
Karadeniz İhsanoğlu Ltd. - Saatçi (2022-2023),Karadeniz İhsanoğlu Ltd saat
Petkim - Desinatör (2023-2023),Petkim desinatör
Arsoy Ltd. - Çikolatacı (2022-2023),Arsoy Ltd çikolata
Durdu Yaman Ltd. - Sütanne (2018-2025),durmak yaman Ltd sütanne
Roketsan - Ocakçı (2020-2025),Roketsan ocak
Gülen Şti.,gülmek Şti
- Adli tabip (2022-2025),adli tabip
Zorlu Kısakürek A.Ş.,zor Kısakürek
- Başrahip (2023-2024),başrahip
Vestel - Psikolojik danışmanlık ve rehberlik (2023-2024),Vestel psikolojik Danışmanlık Rehber
BİM - Elektrikçi (2020-2023),Unk elektrik
ŞOK Marketler - Metin yazarı (2020-2023),şok market metîn yazar
Peak Games - Profesör (2020-2025),Peak Games profesör
BİM - Gümrük müşavir yardımcısı (2019-2025),Unk gümrük müşavir yardımcı
Hançer Ltd. - Modacı (2018-2025),hançer Ltd moda
Akça Ülker A.Ş.,akça Ülker
- Şarap üreticisi (2020-2023),şarap üretmek
Peak Games - Makastar (2022-2025),Peak Games makastar
Hayrioğlu Ltd. - Korgeneral (2021-2023),Unk Ltd korgeneral
Kısakürek A.Ş.,Kısakürek
- Tekniker (2020-2023),tekniker
Hayrioğlu Türk Ltd. - Su tesisatçısı (2019-2024),Unk Türk Ltd tesisat
Turkcell - Okutman (2018-2023),Turkcell okutman
Bilgin Şti.,bilgi Şti
- Kahveci (2023-2023),kahve
Şafak Şti.,Şafak Şti
- Polis şefi (2020-2023),polis şef
Yüksel Bilge Ltd. - Forklift operatörü (2020-2024),yükselmek bilge Ltd forklift operatör
Durmuş Şti.,durmak Şti
- Yönetici (2022-2025),yönetmek
Çorlu Şti.,çorlu Şti
- Hakem (2023-2023),Hakem
Arslan Şener A.Ş.,arslan Şener
- Devlet memuru (2021-2025),devlet memur
Gül Soylu A.Ş.,gülmek soylu
- Kaportacı (2020-2023),kaporta
Aselsan - Seyis (2021-2024),Aselsan seyis
Gülen Türk Ltd. - Gazeteci (2023-2023),gülmek Türk Ltd gazete
Alemdar Sakarya Ltd. - Devlet memuru (2020-2023),alemdar Sakarya Ltd devlet memur
Opet - Peçeteci (2021-2024),Opet peçete
Karadeniz Şti.,Karadeniz Şti
- Lokantacı (2018-2024),lokanta
Ergül Sezer A.Ş.,Ergül sezmek
- Kazıcı (2018-2024),kazmak
Eraslan Ltd. - Çevre mühendisi (2020-2025),Eraslan Ltd çevre mühendis
Tüpraş - Gökbilimci (2023-2024),Tüpraş gökbilimci
Bilgin Dumanlı Şti.,bilgi duman Şti
- Cerrah (2021-2025),cerrah
Şensoy Durmuş Şti.,Şensoy durmak Şti
- Belediye meclisi üyesi (2018-2023),beledi Meclis üye
Bilgin Ltd. - Şarküter (2020-2023),bilgi Ltd Unk
Alemdar Çamurcuoğlu Şti.,alemdar Unk Şti
- Anahtarcı (2019-2024),anahtar
Aksu Şti.,aksu Şti
- Kırtasiyeci (2019-2023),kırtasiye
Arçelik - Fahişe (2019-2024),Arçelik fahişe
